x,y,z
93.593854168636398,-79.873001157694148,-65.083495172926661
212.54356094256539,389.93583214301196,431.36545989902618
-371.20002753969135,-108.56696474989364,88.384890784562984
14.484311318251306,-92.868629599904452,29.927872057524706
14.62569894608604,-4.6090576281501114,20.612719229942723
56.813057725586717,-169.08910228489825,54.813618642956897
0.27297779580932363,4.7633607678525234,9.5617793943366891
10.790670527047336,-25.458546901510708,-3.5201162098707055
-379.06659502166866,95.888674571058374,-48.200949483544413
-81.99278409279222,-30.255193467061375,213.8167813633091
-133.10155338622718,211.65578317493205,-508.41151794222668
-0.059720402848759353,-14.101655277790314,11.344395333384234
46.634962195816534,-26.221346188336831,7.8824274146874105
22.287253651558569,-64.586070568790177,29.729813391580201
-21.307527178222195,-12.079319081559014,-11.995292003484913
-6.7200050493443131,-30.307002598956124,-17.679649833927488
-11.016284705746601,-4.0850786528056275,1.3581077649290259
43.364237538114956,-36.711717417954489,28.986582681926084
33.022083760869052,-158.33505415786325,-114.09005898372945
-22.764351311611158,-19.384677883957547,7.1251159350657298
26.103542448088888,-12.584938461968454,-23.047353736245306
-12.499882891970776,35.898783055660715,75.545496591257148
-378.82450741391204,159.77044517717687,-163.3844692139449
-2.7215110188309151,6.8184336114333899,10.056433331479221
36.381181039153667,-382.68293972335317,101.44012312731923
31.874677713920068,-27.586678340160443,6.7111188211880606
4.0196609273704826,-113.54710273356007,-159.17380460567918
30.614401325234748,-349.70222884049247,808.12573404896625
104.14452892813445,-23.147110723231517,-95.119574424695543
-90.344643951170355,116.92143661607125,-3.6849956121549754
-84.780239753741,116.37556869899929,-67.935097443879243
1.7626559608475973,17.950698103457736,-0.45235798299315161
